UserID,Accuracy,Precision,Recall,F1-Score
1070934,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1010338,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1509681,0.5,0.7777777777777777,0.5,0.6031746031746031
1186341,0.6,0.5,0.6,0.5333333333333333
1981668,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777777
1435372,0.2,0.13333333333333333,0.2,0.16
1887178,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1286729,0.4,0.4,0.4,0.4
1514623,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1230111,0.5,0.3888888888888889,0.5,0.4166666666666667
1222892,0.6,0.6,0.6,0.5333333333333333
1001916,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1415287,0.0,0.0,0.0,0.0
1004768,0.0,0.0,0.0,0.0
1003897,0.5,0.3333333333333333,0.5,0.38888888888888884
1218320,0.5,0.25,0.5,0.3333333333333333
1278721,0.25,0.0625,0.25,0.1
1322231,1.0,1.0,1.0,1.0
1189735,0.6,0.7,0.6,0.6133333333333334
1407860,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1288770,0.6,0.36666666666666664,0.6,0.4533333333333333
1205306,0.5,0.3333333333333333,0.5,0.4
1201067,0.5,0.25,0.5,0.3333333333333333
1579799,0.75,0.8333333333333333,0.75,0.7333333333333334
1255449,0.0,0.0,0.0,0.0
1269192,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1154218,0.25,0.25,0.25,0.25
1936168,0.5,0.8333333333333334,0.5,0.5
1220995,0.5,0.3333333333333333,0.5,0.4
1312816,0.2,0.2,0.2,0.2
1185164,0.6,0.36,0.6,0.45
1255116,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1116686,0.2,0.2,0.2,0.2
1175360,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1221354,0.6,0.6666666666666666,0.6,0.5866666666666667
1150688,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1278524,0.4,0.4,0.4,0.4
1239642,0.5,0.4166666666666667,0.5,0.4523809523809524
1356585,0.5,0.5,0.5,0.5
1149212,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1166099,0.5,0.3333333333333333,0.5,0.4
1206243,0.375,0.28125,0.375,0.3214285714285714
1261750,0.5,0.25,0.5,0.3333333333333333
1007618,0.0,0.0,0.0,0.0
1360966,0.2,0.1,0.2,0.13333333333333333
1184178,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1263262,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1278588,0.5,0.375,0.5,0.41666666666666663
2020664,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1388024,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.19047619047619047
1234179,0.0,0.0,0.0,0.0
1163534,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.35555555555555557
1684007,0.8,0.6666666666666666,0.8,0.72
1164660,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4095238095238095
1004780,0.2,0.1,0.2,0.13333333333333333
1219368,0.5,0.25,0.5,0.3333333333333333
1223035,1.0,1.0,1.0,1.0
1207884,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1908805,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1168493,0.4,0.16,0.4,0.22857142857142856
1569608,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1219321,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1149860,0.0,0.0,0.0,0.0
1222004,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1176955,0.75,0.875,0.75,0.7666666666666667
1039270,1.0,1.0,1.0,1.0
1515431,0.5,0.25,0.5,0.3333333333333333
1254220,0.5,0.3333333333333333,0.5,0.4
1829264,0.75,0.5625,0.75,0.6428571428571428
1002058,0.2,0.04,0.2,0.06666666666666667
1120144,1.0,1.0,1.0,1.0
1254525,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1396059,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1943589,0.6,0.6,0.6,0.5333333333333333
1019546,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1360648,0.5,0.5,0.5,0.5
1000082,0.5,0.25,0.5,0.3333333333333333
1019809,0.75,0.875,0.75,0.75
1824096,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1331827,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1135490,0.2,0.05,0.2,0.08
1279170,0.0,0.0,0.0,0.0
1224842,0.25,0.16666666666666666,0.25,0.2
1648535,0.75,0.5625,0.75,0.6428571428571428
1022325,1.0,1.0,1.0,1.0
1249033,0.25,0.16666666666666666,0.25,0.2
1003552,0.5,0.375,0.5,0.41666666666666663
1354369,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1312702,0.75,0.875,0.75,0.75
1200015,0.4,0.16,0.4,0.22857142857142856
1072067,0.5,0.3,0.5,0.375
1163456,0.5,0.25,0.5,0.3333333333333333
1221044,0.5,1.0,0.5,0.6666666666666666
1009249,0.4,0.3,0.4,0.3333333333333333
1216053,0.25,0.0625,0.25,0.1
1002311,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1228500,0.2,0.1,0.2,0.13333333333333333
1099544,1.0,1.0,1.0,1.0
1010398,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1186470,0.0,0.0,0.0,0.0
1170737,0.2,0.2,0.2,0.2
1103126,0.25,0.25,0.25,0.25
1405131,0.5,0.3,0.5,0.375
1366127,0.5,0.25,0.5,0.3333333333333333
2061195,1.0,1.0,1.0,1.0
1075753,0.6,0.45,0.6,0.5142857142857142
1266268,0.5,0.3333333333333333,0.5,0.4
1217250,0.3333333333333333,0.20000000000000004,0.3333333333333333,0.25
1082353,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1255067,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1180887,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1283660,1.0,1.0,1.0,1.0
1366283,1.0,1.0,1.0,1.0
1428054,0.75,0.5625,0.75,0.6428571428571428
1961518,0.5,0.375,0.5,0.41666666666666663
1219753,0.0,0.0,0.0,0.0
2001304,1.0,1.0,1.0,1.0
1197343,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.26666666666666666
1106895,0.0,0.0,0.0,0.0
1982603,1.0,1.0,1.0,1.0
1081128,0.4,0.3,0.4,0.34285714285714286
1162965,0.0,0.0,0.0,0.0
1111786,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1332241,0.0,0.0,0.0,0.0
1004847,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1654783,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1008292,0.3333333333333333,0.27777777777777773,0.3333333333333333,0.3
1146927,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1502969,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1006545,1.0,1.0,1.0,1.0
1000565,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1165863,0.0,0.0,0.0,0.0
1356793,0.0,0.0,0.0,0.0
1080264,0.5555555555555556,0.5185185185185185,0.5555555555555556,0.5206349206349206
1328726,0.5,0.3333333333333333,0.5,0.375
1182242,0.25,0.125,0.25,0.16666666666666666
2032861,0.5,0.375,0.5,0.41666666666666663
1067720,0.2,0.1,0.2,0.13333333333333333
1008267,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1234263,0.5,0.3333333333333333,0.5,0.4
1761781,0.25,0.125,0.25,0.16666666666666666
1291407,0.6,0.36,0.6,0.45
1434102,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1180876,0.25,0.125,0.25,0.16666666666666666
1002363,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1699754,0.75,0.5833333333333333,0.75,0.65
1300454,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1731015,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1167024,0.5,0.3333333333333333,0.5,0.4
1261910,0.25,0.16666666666666666,0.25,0.2
1195756,1.0,1.0,1.0,1.0
1359770,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1397265,0.25,0.0625,0.25,0.1
1893662,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1291231,0.6666666666666666,1.0,0.6666666666666666,0.8000000000000002
1334102,0.0,0.0,0.0,0.0
1940589,0.5,0.25,0.5,0.3333333333333333
1506123,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1157193,1.0,1.0,1.0,1.0
1008453,0.5,0.5,0.5,0.5
1098551,0.0,0.0,0.0,0.0
1438843,0.25,0.16666666666666666,0.25,0.2
1222673,0.4,0.26666666666666666,0.4,0.32
1356578,0.4,0.16,0.4,0.22857142857142856
1284388,0.2,0.1,0.2,0.13333333333333333
1000667,0.5,0.39999999999999997,0.5,0.4444444444444444
1007265,0.4444444444444444,0.19753086419753085,0.4444444444444444,0.27350427350427353
2010314,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.5972222222222222
1298237,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1240219,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1794516,0.0,0.0,0.0,0.0
1126696,1.0,1.0,1.0,1.0
1243980,0.6,0.36,0.6,0.45
1222861,0.5,0.375,0.5,0.41666666666666663
1254404,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1010911,0.25,0.125,0.25,0.16666666666666666
1386763,0.0,0.0,0.0,0.0
1126357,0.0,0.0,0.0,0.0
1278863,0.4,0.3,0.4,0.34285714285714286
1122578,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1135434,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
1118762,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1278773,0.5,0.3571428571428571,0.5,0.41666666666666663
1818532,1.0,1.0,1.0,1.0
1966977,0.25,0.16666666666666666,0.25,0.2
1086238,0.0,0.0,0.0,0.0
1537657,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1322183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1005750,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
1269157,0.5,0.3333333333333333,0.5,0.4
1206250,0.25,0.08333333333333333,0.25,0.125
1219767,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1407111,0.4,0.16,0.4,0.22857142857142856
1743671,0.0,0.0,0.0,0.0
1639620,0.5,0.25,0.5,0.3333333333333333
1163718,0.5,0.5,0.5,0.5
1222413,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1258233,0.5,0.3333333333333333,0.5,0.4
1973579,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1545347,1.0,1.0,1.0,1.0
1249756,0.5,0.75,0.5,0.5833333333333333
1100262,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1303780,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1354508,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1123343,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1100557,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1773459,0.0,0.0,0.0,0.0
1219584,0.6,0.6,0.6,0.6
2052014,0.75,0.8333333333333333,0.75,0.7333333333333334
1113139,1.0,1.0,1.0,1.0
1158174,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1291453,0.6,0.5,0.6,0.5333333333333333
1577209,0.2,0.1,0.2,0.13333333333333333
1358571,0.2,0.2,0.2,0.2
1267934,0.6,0.45,0.6,0.5142857142857142
1752498,0.5,0.25,0.5,0.3333333333333333
1235563,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1219359,0.5,0.625,0.5,0.5
1355564,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1448936,0.5,0.25,0.5,0.3333333333333333
1007567,0.5,0.75,0.5,0.5833333333333333
1249047,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1107978,0.75,0.5625,0.75,0.6428571428571428
1252115,0.25,0.0625,0.25,0.1
1843162,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1645729,1.0,1.0,1.0,1.0
1265258,0.6,0.6,0.6,0.6
1191518,0.5,0.5833333333333334,0.5,0.4583333333333333
1234928,0.25,0.25,0.25,0.25
1075962,0.5,0.625,0.5,0.5
1213587,0.6,0.36,0.6,0.45
1396988,0.25,0.25,0.25,0.25
1099408,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1131193,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1224173,1.0,1.0,1.0,1.0
1357627,0.4,0.16,0.4,0.22857142857142856
1099492,0.6,0.4,0.6,0.4666666666666666
1393274,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1241797,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1174111,1.0,1.0,1.0,1.0
1255667,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1241754,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1280783,0.5,0.625,0.5,0.5
1159936,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.1111111111111111
1775271,0.4,0.5333333333333333,0.4,0.45714285714285713
1255451,1.0,1.0,1.0,1.0
1243849,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1266608,0.0,0.0,0.0,0.0
1243497,0.5,0.4666666666666666,0.5,0.41269841269841273
1576526,0.5,0.4666666666666666,0.5,0.41269841269841273
1048345,0.5,0.25,0.5,0.3333333333333333
1209805,0.6666666666666666,0.4666666666666666,0.6666666666666666,0.5416666666666666
1456543,0.5,0.25,0.5,0.3333333333333333
1290193,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1756776,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1264547,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1207793,0.5,0.25,0.5,0.3333333333333333
1002055,0.0,0.0,0.0,0.0
1234886,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1356611,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1108707,0.4,0.3,0.4,0.34285714285714286
1144856,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1075725,0.0,0.0,0.0,0.0
1275292,1.0,1.0,1.0,1.0
1688525,0.0,0.0,0.0,0.0
1129517,0.25,0.0625,0.25,0.1
1007379,0.2,0.06666666666666667,0.2,0.1
1291385,0.25,0.16666666666666666,0.25,0.2
1398479,0.6,0.8,0.6,0.5666666666666667
1139571,0.75,0.625,0.75,0.6666666666666666
1182198,0.2,0.06666666666666667,0.2,0.1
1008509,0.25,0.08333333333333333,0.25,0.125
1405152,0.0,0.0,0.0,0.0
1263392,0.5,0.375,0.5,0.41666666666666663
1251609,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.26666666666666666
1199956,1.0,1.0,1.0,1.0
1090101,0.25,0.25,0.25,0.25
1181273,0.5,0.25,0.5,0.3333333333333333
1150309,0.0,0.0,0.0,0.0
1181030,1.0,1.0,1.0,1.0
1270847,0.5,0.6333333333333333,0.5,0.44047619047619047
1104668,0.0,0.0,0.0,0.0
1225692,0.5,0.375,0.5,0.41666666666666663
1237157,0.75,0.5833333333333333,0.75,0.65
1060201,0.5,0.5,0.5,0.5
1064769,0.5,1.0,0.5,0.6666666666666666
1251872,0.5,0.5,0.5,0.5
1772459,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1463259,0.25,0.16666666666666666,0.25,0.2
1026195,0.5,0.25,0.5,0.3333333333333333
1054729,0.0,0.0,0.0,0.0
1660889,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1070852,1.0,1.0,1.0,1.0
1559663,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1362729,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1574489,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1366134,0.2,0.1,0.2,0.13333333333333333
1765040,0.5,0.25,0.5,0.3333333333333333
1568434,0.0,0.0,0.0,0.0
1004511,0.0,0.0,0.0,0.0
2017091,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1251926,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1095283,0.5,0.25,0.5,0.3333333333333333
1358552,0.5,0.625,0.5,0.5
1430233,0.25,0.16666666666666666,0.25,0.2
1361755,0.2,0.1,0.2,0.13333333333333333
1272751,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1001867,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.5925925925925926
1009788,0.25,0.125,0.25,0.16666666666666666
1150327,0.0,0.0,0.0,0.0
1283429,0.8571428571428571,0.7380952380952381,0.8571428571428571,0.7922077922077921
1135384,0.5,0.3333333333333333,0.5,0.4
1221356,1.0,1.0,1.0,1.0
1354145,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1705552,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1184514,0.3333333333333333,0.19444444444444442,0.3333333333333333,0.24444444444444446
1111631,0.5,0.4666666666666666,0.5,0.41269841269841273
1223716,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1770826,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1221389,0.5,0.25,0.5,0.3333333333333333
1059055,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
2049904,1.0,1.0,1.0,1.0
1022648,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1400757,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1240857,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1314979,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1174911,0.0,0.0,0.0,0.0
1175405,0.0,0.0,0.0,0.0
1263010,0.75,0.875,0.75,0.7666666666666667
1060107,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1250093,0.0,0.0,0.0,0.0
1324948,0.5,0.5833333333333334,0.5,0.4583333333333333
1133004,0.0,0.0,0.0,0.0
1206086,0.25,0.25,0.25,0.25
1514337,0.5,0.25,0.5,0.3333333333333333
1363724,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1230254,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1037486,1.0,1.0,1.0,1.0
1366478,0.0,0.0,0.0,0.0
1283880,0.0,0.0,0.0,0.0
1243678,0.0,0.0,0.0,0.0
1218032,0.5,0.25,0.5,0.3333333333333333
1040963,0.0,0.0,0.0,0.0
1134870,0.0,0.0,0.0,0.0
1229148,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1006062,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.6
1358604,0.0,0.0,0.0,0.0
1090011,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1127035,0.6,0.5,0.6,0.5333333333333333
1397409,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1893257,0.5,0.25,0.5,0.3333333333333333
1365306,1.0,1.0,1.0,1.0
1005392,0.5,0.25,0.5,0.3333333333333333
1083806,0.75,0.5833333333333333,0.75,0.65
1896217,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1354019,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1089291,0.25,0.5,0.25,0.3333333333333333
1139570,0.0,0.0,0.0,0.0
1250104,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1009381,0.5714285714285714,0.38095238095238093,0.5714285714285714,0.4571428571428572
1034718,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666
1281286,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1109124,0.16666666666666666,0.25,0.16666666666666666,0.20000000000000004
1365780,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1997838,0.5,0.25,0.5,0.3333333333333333
1402500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1234318,0.0,0.0,0.0,0.0
1019562,0.2,0.2,0.2,0.2
1684288,0.5,0.25,0.5,0.3333333333333333
1008458,0.3333333333333333,0.2619047619047619,0.3333333333333333,0.2666666666666667
1366287,1.0,1.0,1.0,1.0
1083918,0.5,0.3333333333333333,0.5,0.4
1031980,0.375,0.3125,0.375,0.3333333333333333
1358642,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
2000542,0.5,0.25,0.5,0.3333333333333333
1355634,0.5,0.375,0.5,0.41666666666666663
1991465,1.0,1.0,1.0,1.0
1085410,0.5,0.5833333333333334,0.5,0.4583333333333333
1652416,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1981838,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1106820,0.2,0.06666666666666667,0.2,0.1
1367409,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1200062,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1388080,0.6,0.45,0.6,0.5142857142857142
1334689,0.5,0.25,0.5,0.3333333333333333
1269514,0.3333333333333333,0.34259259259259256,0.3333333333333333,0.3333333333333333
1142318,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156
1986189,0.5,0.75,0.5,0.5833333333333333
1056933,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1123948,0.0,0.0,0.0,0.0
1363705,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1243488,0.6,0.6,0.6,0.6
1964136,0.5,0.25,0.5,0.3333333333333333
1630752,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1938942,1.0,1.0,1.0,1.0
1366358,0.0,0.0,0.0,0.0
1769371,1.0,1.0,1.0,1.0
1448942,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1355715,0.2,0.05,0.2,0.08
1851680,0.0,0.0,0.0,0.0
1222008,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1181728,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1262122,0.75,0.875,0.75,0.75
1239867,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1269304,0.0,0.0,0.0,0.0
1223351,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.26666666666666666
1006444,0.5,0.25,0.5,0.3333333333333333
1289760,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1278913,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1094061,0.25,0.0625,0.25,0.1
1166978,0.25,0.08333333333333333,0.25,0.125
2024608,0.0,0.0,0.0,0.0
1012188,0.5,0.625,0.5,0.5
1283552,0.25,0.08333333333333333,0.25,0.125
1254816,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1357701,0.3333333333333333,1.0,0.3333333333333333,0.5
1280681,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1588812,0.75,0.875,0.75,0.7666666666666667
1402144,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1703821,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1159875,0.4,0.16,0.4,0.22857142857142856
1007902,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.5972222222222222
1277680,0.2,0.2,0.2,0.2
1399073,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1258124,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1694475,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1062843,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1026510,1.0,1.0,1.0,1.0
1438097,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1133577,0.6666666666666666,0.75,0.6666666666666666,0.6825396825396824
1301428,0.5,1.0,0.5,0.6666666666666666
1202832,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1451050,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.6507936507936507
1189776,1.0,1.0,1.0,1.0
1232139,0.0,0.0,0.0,0.0
